sdv_user_id,calendar_date,start_time_in_seconds,duration_in_seconds,steps,steps_goal,end_time_in_seconds,start_date_time,end_date_time,week_nr,weekday
8103,2025-07-12,1765065600,86400,9828,10000,1765152000,12/07/2025 00:00,12/08/2025 00:00,49,6
8103,2025-08-12,1765152000,86400,6815,8000,1765238400,12/08/2025 00:00,12/09/2025 00:00,50,0
8103,2025-09-12,1765238400,86400,7249,8000,1765324800,12/09/2025 00:00,12/10/2025 00:00,50,1
8103,2025-10-12,1765324800,86400,7748,8000,1765411200,12/10/2025 00:00,12/11/2025 00:00,50,2
8103,2025-11-12,1765411200,86400,6412,8000,1765497600,12/11/2025 00:00,12/12/2025 00:00,50,3
8103,2025-12-12,1765497600,86400,7567,8000,1765584000,12/12/2025 00:00,12/13/2025 00:00,50,4
8103,2025-12-13,1765584000,86400,7236,8000,1765670400,12/13/2025 00:00,12/14/2025 00:00,50,5
8103,2025-12-14,1765670400,86400,8274,10000,1765756800,12/14/2025 00:00,12/15/2025 00:00,50,6
8103,2025-12-15,1765756800,86400,6195,8000,1765843200,12/15/2025 00:00,12/16/2025 00:00,51,0
8103,2025-12-16,1765843200,86400,7458,8000,1765929600,12/16/2025 00:00,12/17/2025 00:00,51,1
8103,2025-12-17,1765929600,86400,5737,8000,1766016000,12/17/2025 00:00,12/18/2025 00:00,51,2
8103,2025-12-18,1766016000,86400,10912,8000,1766102400,12/18/2025 00:00,12/19/2025 00:00,51,3
8103,2025-12-19,1766102400,86400,8508,10000,1766188800,12/19/2025 00:00,12/20/2025 00:00,51,4
8103,2025-12-20,1766188800,86400,9502,10000,1766275200,12/20/2025 00:00,12/21/2025 00:00,51,5
8103,2025-12-21,1766275200,86400,10080,10000,1766361600,12/21/2025 00:00,12/22/2025 00:00,51,6
8103,2025-12-22,1766361600,86400,7965,10000,1766448000,12/22/2025 00:00,12/23/2025 00:00,52,0
8103,2025-12-23,1766448000,86400,10299,10000,1766534400,12/23/2025 00:00,12/24/2025 00:00,52,1
8103,2025-12-24,1766534400,86400,10953,10000,1766620800,12/24/2025 00:00,12/25/2025 00:00,52,2
8103,2025-12-25,1766620800,86400,11076,10000,1766707200,12/25/2025 00:00,12/26/2025 00:00,52,3
8103,2025-12-26,1766707200,86400,10055,10000,1766793600,12/26/2025 00:00,12/27/2025 00:00,52,4
8103,2025-12-27,1766793600,86400,10710,10000,1766880000,12/27/2025 00:00,12/28/2025 00:00,52,5
8103,2025-12-28,1766880000,86400,6778,8000,1766966400,12/28/2025 00:00,12/29/2025 00:00,52,6
8103,2025-12-29,1766966400,86400,6315,8000,1767052800,12/29/2025 00:00,12/30/2025 00:00,1,0
8103,2025-12-30,1767052800,86400,7666,10000,1767139200,12/30/2025 00:00,12/31/2025 00:00,1,1
8103,2025-12-31,1767139200,86400,11217,10000,1767225600,12/31/2025 00:00,01/01/2026 00:00,1,2
8104,2025-01-01,1735689600,86400,7627,8000,1735776000,01/01/2025 00:00,01/02/2025 00:00,1,2
8104,2025-02-01,1735776000,86400,10536,10000,1735862400,01/02/2025 00:00,01/03/2025 00:00,1,3
8104,2025-03-01,1735862400,86400,10650,10000,1735948800,01/03/2025 00:00,01/04/2025 00:00,1,4
8104,2025-04-01,1735948800,86400,7918,8000,1736035200,01/04/2025 00:00,01/05/2025 00:00,1,5
8104,2025-05-01,1736035200,86400,5723,8000,1736121600,01/05/2025 00:00,01/06/2025 00:00,1,6
8104,2025-06-01,1736121600,86400,7074,8000,1736208000,01/06/2025 00:00,01/07/2025 00:00,2,0
8104,2025-07-01,1736208000,86400,10350,10000,1736294400,01/07/2025 00:00,01/08/2025 00:00,2,1
8104,2025-08-01,1736294400,86400,6496,8000,1736380800,01/08/2025 00:00,01/09/2025 00:00,2,2
8104,2025-09-01,1736380800,86400,6518,8000,1736467200,01/09/2025 00:00,01/10/2025 00:00,2,3
8104,2025-10-01,1736467200,86400,8533,10000,1736553600,01/10/2025 00:00,01/11/2025 00:00,2,4
8104,2025-11-01,1736553600,86400,6790,8000,1736640000,01/11/2025 00:00,01/12/2025 00:00,2,5
8104,2025-12-01,1736640000,86400,7386,10000,1736726400,01/12/2025 00:00,01/13/2025 00:00,2,6
8104,2025-01-13,1736726400,86400,8022,8000,1736812800,01/13/2025 00:00,01/14/2025 00:00,3,0
8104,2025-01-14,1736812800,86400,6888,8000,1736899200,01/14/2025 00:00,01/15/2025 00:00,3,1
8104,2025-01-15,1736899200,86400,6111,8000,1736985600,01/15/2025 00:00,01/16/2025 00:00,3,2
8104,2025-01-16,1736985600,86400,6790,8000,1737072000,01/16/2025 00:00,01/17/2025 00:00,3,3
8104,2025-01-17,1737072000,86400,10215,10000,1737158400,01/17/2025 00:00,01/18/2025 00:00,3,4
8104,2025-01-18,1737158400,86400,10413,10000,1737244800,01/18/2025 00:00,01/19/2025 00:00,3,5
8104,2025-01-19,1737244800,86400,7901,10000,1737331200,01/19/2025 00:00,01/20/2025 00:00,3,6
8104,2025-01-20,1737331200,86400,7086,8000,1737417600,01/20/2025 00:00,01/21/2025 00:00,4,0
8104,2025-01-21,1737417600,86400,7545,8000,1737504000,01/21/2025 00:00,01/22/2025 00:00,4,1
8104,2025-01-22,1737504000,86400,9597,8000,1737590400,01/22/2025 00:00,01/23/2025 00:00,4,2
8104,2025-01-23,1737590400,86400,11890,10000,1737676800,01/23/2025 00:00,01/24/2025 00:00,4,3
8104,2025-01-24,1737676800,86400,9500,10000,1737763200,01/24/2025 00:00,01/25/2025 00:00,4,4
8104,2025-01-25,1737763200,86400,11366,10000,1737849600,01/25/2025 00:00,01/26/2025 00:00,4,5
8104,2025-01-26,1737849600,86400,10814,10000,1737936000,01/26/2025 00:00,01/27/2025 00:00,4,6
8104,2025-01-27,1737936000,86400,7283,8000,1738022400,01/27/2025 00:00,01/28/2025 00:00,5,0
8104,2025-01-28,1738022400,86400,7308,8000,1738108800,01/28/2025 00:00,01/29/2025 00:00,5,1
8104,2025-01-29,1738108800,86400,11007,10000,1738195200,01/29/2025 00:00,01/30/2025 00:00,5,2
8104,2025-01-30,1738195200,86400,8016,10000,1738281600,01/30/2025 00:00,01/31/2025 00:00,5,3
8104,2025-01-31,1738281600,86400,8573,8000,1738368000,01/31/2025 00:00,02/01/2025 00:00,5,4
8104,2025-01-02,1738368000,86400,7495,8000,1738454400,02/01/2025 00:00,02/02/2025 00:00,5,5
8104,2025-02-02,1738454400,86400,11624,10000,1738540800,02/02/2025 00:00,02/03/2025 00:00,5,6
8104,2025-03-02,1738540800,86400,10490,10000,1738627200,02/03/2025 00:00,02/04/2025 00:00,6,0
8104,2025-04-02,1738627200,86400,8693,10000,1738713600,02/04/2025 00:00,02/05/2025 00:00,6,1
8104,2025-05-02,1738713600,86400,7007,10000,1738800000,02/05/2025 00:00,02/06/2025 00:00,6,2
8104,2025-06-02,1738800000,86400,8552,10000,1738886400,02/06/2025 00:00,02/07/2025 00:00,6,3
8104,2025-07-02,1738886400,86400,8296,8000,1738972800,02/07/2025 00:00,02/08/2025 00:00,6,4
8104,2025-08-02,1738972800,86400,7753,8000,1739059200,02/08/2025 00:00,02/09/2025 00:00,6,5
8104,2025-09-02,1739059200,86400,9632,10000,1739145600,02/09/2025 00:00,02/10/2025 00:00,6,6
8104,2025-10-02,1739145600,86400,6431,8000,1739232000,02/10/2025 00:00,02/11/2025 00:00,7,0
8104,2025-11-02,1739232000,86400,6027,8000,1739318400,02/11/2025 00:00,02/12/2025 00:00,7,1
8104,2025-12-02,1739318400,86400,10353,10000,1739404800,02/12/2025 00:00,02/13/2025 00:00,7,2
8104,2025-02-13,1739404800,86400,11535,10000,1739491200,02/13/2025 00:00,02/14/2025 00:00,7,3
8104,2025-02-14,1739491200,86400,9140,10000,1739577600,02/14/2025 00:00,02/15/2025 00:00,7,4
8104,2025-02-15,1739577600,86400,10053,10000,1739664000,02/15/2025 00:00,02/16/2025 00:00,7,5
8104,2025-02-16,1739664000,86400,9548,10000,1739750400,02/16/2025 00:00,02/17/2025 00:00,7,6
8104,2025-02-17,1739750400,86400,10382,10000,1739836800,02/17/2025 00:00,02/18/2025 00:00,8,0
8104,2025-02-18,1739836800,86400,7999,10000,1739923200,02/18/2025 00:00,02/19/2025 00:00,8,1
8104,2025-02-19,1739923200,86400,10687,10000,1740009600,02/19/2025 00:00,02/20/2025 00:00,8,2
8104,2025-02-20,1740009600,86400,11195,10000,1740096000,02/20/2025 00:00,02/21/2025 00:00,8,3
8104,2025-02-21,1740096000,86400,6581,8000,1740182400,02/21/2025 00:00,02/22/2025 00:00,8,4
8104,2025-02-22,1740182400,86400,4112,8000,1740268800,02/22/2025 00:00,02/23/2025 00:00,8,5
8104,2025-02-23,1740268800,86400,13395,10000,1740355200,02/23/2025 00:00,02/24/2025 00:00,8,6
8104,2025-02-24,1740355200,86400,11701,10000,1740441600,02/24/2025 00:00,02/25/2025 00:00,9,0
8104,2025-02-25,1740441600,86400,10203,10000,1740528000,02/25/2025 00:00,02/26/2025 00:00,9,1
8104,2025-02-26,1740528000,86400,11749,10000,1740614400,02/26/2025 00:00,02/27/2025 00:00,9,2
8104,2025-02-27,1740614400,86400,6318,8000,1740700800,02/27/2025 00:00,02/28/2025 00:00,9,3
8104,2025-02-28,1740700800,86400,8627,8000,1740787200,02/28/2025 00:00,03/01/2025 00:00,9,4
8104,2025-01-03,1740787200,86400,8075,10000,1740873600,03/01/2025 00:00,03/02/2025 00:00,9,5
8104,2025-02-03,1740873600,86400,10934,10000,1740960000,03/02/2025 00:00,03/03/2025 00:00,9,6
8104,2025-03-03,1740960000,86400,8909,8000,1741046400,03/03/2025 00:00,03/04/2025 00:00,10,0
8104,2025-04-03,1741046400,86400,7443,8000,1741132800,03/04/2025 00:00,03/05/2025 00:00,10,1
8104,2025-05-03,1741132800,86400,7721,10000,1741219200,03/05/2025 00:00,03/06/2025 00:00,10,2
8104,2025-06-03,1741219200,86400,9201,8000,1741305600,03/06/2025 00:00,03/07/2025 00:00,10,3
8104,2025-07-03,1741305600,86400,8910,10000,1741392000,03/07/2025 00:00,03/08/2025 00:00,10,4
8104,2025-08-03,1741392000,86400,7865,8000,1741478400,03/08/2025 00:00,03/09/2025 00:00,10,5
8104,2025-09-03,1741478400,86400,10770,10000,1741564800,03/09/2025 00:00,03/10/2025 00:00,10,6
8104,2025-10-03,1741564800,86400,8665,10000,1741651200,03/10/2025 00:00,03/11/2025 00:00,11,0
8104,2025-11-03,1741651200,86400,6692,10000,1741737600,03/11/2025 00:00,03/12/2025 00:00,11,1
8104,2025-12-03,1741737600,86400,6216,8000,1741824000,03/12/2025 00:00,03/13/2025 00:00,11,2
8104,2025-03-13,1741824000,86400,10523,10000,1741910400,03/13/2025 00:00,03/14/2025 00:00,11,3
8104,2025-03-14,1741910400,86400,9076,10000,1741996800,03/14/2025 00:00,03/15/2025 00:00,11,4
8104,2025-03-15,1741996800,86400,9945,10000,1742083200,03/15/2025 00:00,03/16/2025 00:00,11,5
8104,2025-03-16,1742083200,86400,11833,10000,1742169600,03/16/2025 00:00,03/17/2025 00:00,11,6
8104,2025-03-17,1742169600,86400,6034,8000,1742256000,03/17/2025 00:00,03/18/2025 00:00,12,0
8104,2025-03-18,1742256000,86400,7606,10000,1742342400,03/18/2025 00:00,03/19/2025 00:00,12,1
8104,2025-03-19,1742342400,86400,7542,8000,1742428800,03/19/2025 00:00,03/20/2025 00:00,12,2
8104,2025-03-20,1742428800,86400,6964,8000,1742515200,03/20/2025 00:00,03/21/2025 00:00,12,3
8104,2025-03-21,1742515200,86400,8469,8000,1742601600,03/21/2025 00:00,03/22/2025 00:00,12,4
8104,2025-03-22,1742601600,86400,8142,8000,1742688000,03/22/2025 00:00,03/23/2025 00:00,12,5
8104,2025-03-23,1742688000,86400,6540,8000,1742774400,03/23/2025 00:00,03/24/2025 00:00,12,6
8104,2025-03-24,1742774400,86400,7581,8000,1742860800,03/24/2025 00:00,03/25/2025 00:00,13,0
8104,2025-03-25,1742860800,86400,10602,10000,1742947200,03/25/2025 00:00,03/26/2025 00:00,13,1
8104,2025-03-26,1742947200,86400,7324,8000,1743033600,03/26/2025 00:00,03/27/2025 00:00,13,2
8104,2025-03-27,1743033600,86400,8572,10000,1743120000,03/27/2025 00:00,03/28/2025 00:00,13,3
8104,2025-03-28,1743120000,86400,8503,10000,1743206400,03/28/2025 00:00,03/29/2025 00:00,13,4
8104,2025-03-29,1743206400,86400,7498,8000,1743292800,03/29/2025 00:00,03/30/2025 00:00,13,5
8104,2025-03-30,1743292800,86400,10635,8000,1743379200,03/30/2025 00:00,03/31/2025 00:00,13,6
8104,2025-03-31,1743379200,86400,11762,10000,1743465600,03/31/2025 00:00,04/01/2025 00:00,14,0
8104,2025-01-04,1743465600,86400,8717,10000,1743552000,04/01/2025 00:00,04/02/2025 00:00,14,1
8104,2025-02-04,1743552000,86400,7873,8000,1743638400,04/02/2025 00:00,04/03/2025 00:00,14,2
8104,2025-03-04,1743638400,86400,7308,8000,1743724800,04/03/2025 00:00,04/04/2025 00:00,14,3
8104,2025-04-04,1743724800,86400,8884,10000,1743811200,04/04/2025 00:00,04/05/2025 00:00,14,4
8104,2025-05-04,1743811200,86400,9621,10000,1743897600,04/05/2025 00:00,04/06/2025 00:00,14,5
8104,2025-06-04,1743897600,86400,8137,8000,1743984000,04/06/2025 00:00,04/07/2025 00:00,14,6
8104,2025-07-04,1743984000,86400,9697,8000,1744070400,04/07/2025 00:00,04/08/2025 00:00,15,0
8104,2025-08-04,1744070400,86400,5836,8000,1744156800,04/08/2025 00:00,04/09/2025 00:00,15,1
8104,2025-09-04,1744156800,86400,6735,8000,1744243200,04/09/2025 00:00,04/10/2025 00:00,15,2
8104,2025-10-04,1744243200,86400,8771,8000,1744329600,04/10/2025 00:00,04/11/2025 00:00,15,3
8104,2025-11-04,1744329600,86400,10030,10000,1744416000,04/11/2025 00:00,04/12/2025 00:00,15,4
8104,2025-12-04,1744416000,86400,5948,8000,1744502400,04/12/2025 00:00,04/13/2025 00:00,15,5
8104,2025-04-13,1744502400,86400,8279,10000,1744588800,04/13/2025 00:00,04/14/2025 00:00,15,6
8104,2025-04-14,1744588800,86400,11804,10000,1744675200,04/14/2025 00:00,04/15/2025 00:00,16,0
8104,2025-04-15,1744675200,86400,6632,8000,1744761600,04/15/2025 00:00,04/16/2025 00:00,16,1
8104,2025-04-16,1744761600,86400,9504,10000,1744848000,04/16/2025 00:00,04/17/2025 00:00,16,2
8104,2025-04-17,1744848000,86400,9751,10000,1744934400,04/17/2025 00:00,04/18/2025 00:00,16,3
8104,2025-04-18,1744934400,86400,8639,10000,1745020800,04/18/2025 00:00,04/19/2025 00:00,16,4
8104,2025-04-19,1745020800,86400,7871,8000,1745107200,04/19/2025 00:00,04/20/2025 00:00,16,5
8104,2025-04-20,1745107200,86400,7270,8000,1745193600,04/20/2025 00:00,04/21/2025 00:00,16,6
8104,2025-04-21,1745193600,86400,8574,10000,1745280000,04/21/2025 00:00,04/22/2025 00:00,17,0
8104,2025-04-22,1745280000,86400,6919,10000,1745366400,04/22/2025 00:00,04/23/2025 00:00,17,1
8104,2025-04-23,1745366400,86400,7823,8000,1745452800,04/23/2025 00:00,04/24/2025 00:00,17,2
8104,2025-04-24,1745452800,86400,10660,10000,1745539200,04/24/2025 00:00,04/25/2025 00:00,17,3
8104,2025-04-25,1745539200,86400,7001,8000,1745625600,04/25/2025 00:00,04/26/2025 00:00,17,4
8104,2025-04-26,1745625600,86400,5667,8000,1745712000,04/26/2025 00:00,04/27/2025 00:00,17,5
8104,2025-04-27,1745712000,86400,7755,8000,1745798400,04/27/2025 00:00,04/28/2025 00:00,17,6
8104,2025-04-28,1745798400,86400,9044,8000,1745884800,04/28/2025 00:00,04/29/2025 00:00,18,0
8104,2025-04-29,1745884800,86400,8417,8000,1745971200,04/29/2025 00:00,04/30/2025 00:00,18,1
8104,2025-04-30,1745971200,86400,7818,10000,1746057600,04/30/2025 00:00,05/01/2025 00:00,18,2
8104,2025-01-05,1746057600,86400,8777,10000,1746144000,05/01/2025 00:00,05/02/2025 00:00,18,3
8104,2025-02-05,1746144000,86400,10225,10000,1746230400,05/02/2025 00:00,05/03/2025 00:00,18,4
8104,2025-03-05,1746230400,86400,11186,10000,1746316800,05/03/2025 00:00,05/04/2025 00:00,18,5
8104,2025-04-05,1746316800,86400,10482,10000,1746403200,05/04/2025 00:00,05/05/2025 00:00,18,6
8104,2025-05-05,1746403200,86400,6708,8000,1746489600,05/05/2025 00:00,05/06/2025 00:00,19,0
8104,2025-06-05,1746489600,86400,9311,10000,1746576000,05/06/2025 00:00,05/07/2025 00:00,19,1
8104,2025-07-05,1746576000,86400,7477,8000,1746662400,05/07/2025 00:00,05/08/2025 00:00,19,2
8104,2025-08-05,1746662400,86400,6538,8000,1746748800,05/08/2025 00:00,05/09/2025 00:00,19,3
8104,2025-09-05,1746748800,86400,8865,8000,1746835200,05/09/2025 00:00,05/10/2025 00:00,19,4
8104,2025-10-05,1746835200,86400,5607,8000,1746921600,05/10/2025 00:00,05/11/2025 00:00,19,5
8104,2025-11-05,1746921600,86400,8145,8000,1747008000,05/11/2025 00:00,05/12/2025 00:00,19,6
8104,2025-12-05,1747008000,86400,8372,8000,1747094400,05/12/2025 00:00,05/13/2025 00:00,20,0
8104,2025-05-13,1747094400,86400,7483,10000,1747180800,05/13/2025 00:00,05/14/2025 00:00,20,1
8104,2025-05-14,1747180800,86400,12210,10000,1747267200,05/14/2025 00:00,05/15/2025 00:00,20,2
8104,2025-05-15,1747267200,86400,6877,8000,1747353600,05/15/2025 00:00,05/16/2025 00:00,20,3
8104,2025-05-16,1747353600,86400,8809,8000,1747440000,05/16/2025 00:00,05/17/2025 00:00,20,4
8104,2025-05-17,1747440000,86400,9362,8000,1747526400,05/17/2025 00:00,05/18/2025 00:00,20,5
8104,2025-05-18,1747526400,86400,9660,10000,1747612800,05/18/2025 00:00,05/19/2025 00:00,20,6
8104,2025-05-19,1747612800,86400,8229,10000,1747699200,05/19/2025 00:00,05/20/2025 00:00,21,0
8104,2025-05-20,1747699200,86400,6203,8000,1747785600,05/20/2025 00:00,05/21/2025 00:00,21,1
8104,2025-05-21,1747785600,86400,10025,10000,1747872000,05/21/2025 00:00,05/22/2025 00:00,21,2
8104,2025-05-22,1747872000,86400,9810,10000,1747958400,05/22/2025 00:00,05/23/2025 00:00,21,3
8104,2025-05-23,1747958400,86400,11078,10000,1748044800,05/23/2025 00:00,05/24/2025 00:00,21,4
8104,2025-05-24,1748044800,86400,7392,8000,1748131200,05/24/2025 00:00,05/25/2025 00:00,21,5
8104,2025-05-25,1748131200,86400,10146,10000,1748217600,05/25/2025 00:00,05/26/2025 00:00,21,6
8104,2025-05-26,1748217600,86400,8896,10000,1748304000,05/26/2025 00:00,05/27/2025 00:00,22,0
8104,2025-05-27,1748304000,86400,7542,8000,1748390400,05/27/2025 00:00,05/28/2025 00:00,22,1
8104,2025-05-28,1748390400,86400,6370,8000,1748476800,05/28/2025 00:00,05/29/2025 00:00,22,2
8104,2025-05-29,1748476800,86400,7040,10000,1748563200,05/29/2025 00:00,05/30/2025 00:00,22,3
8104,2025-05-30,1748563200,86400,9608,10000,1748649600,05/30/2025 00:00,05/31/2025 00:00,22,4
8104,2025-05-31,1748649600,86400,8558,8000,1748736000,05/31/2025 00:00,06/01/2025 00:00,22,5
8104,2025-01-06,1748736000,86400,7991,8000,1748822400,06/01/2025 00:00,06/02/2025 00:00,22,6
8104,2025-02-06,1748822400,86400,6970,8000,1748908800,06/02/2025 00:00,06/03/2025 00:00,23,0
8104,2025-03-06,1748908800,86400,9648,10000,1748995200,06/03/2025 00:00,06/04/2025 00:00,23,1
8104,2025-04-06,1748995200,86400,11175,10000,1749081600,06/04/2025 00:00,06/05/2025 00:00,23,2
8104,2025-05-06,1749081600,86400,7236,10000,1749168000,06/05/2025 00:00,06/06/2025 00:00,23,3
8104,2025-06-06,1749168000,86400,7668,10000,1749254400,06/06/2025 00:00,06/07/2025 00:00,23,4
8104,2025-07-06,1749254400,86400,9036,10000,1749340800,06/07/2025 00:00,06/08/2025 00:00,23,5
8104,2025-08-06,1749340800,86400,7370,8000,1749427200,06/08/2025 00:00,06/09/2025 00:00,23,6
8104,2025-09-06,1749427200,86400,12198,10000,1749513600,06/09/2025 00:00,06/10/2025 00:00,24,0
8104,2025-10-06,1749513600,86400,7487,8000,1749600000,06/10/2025 00:00,06/11/2025 00:00,24,1
8104,2025-11-06,1749600000,86400,8114,10000,1749686400,06/11/2025 00:00,06/12/2025 00:00,24,2
8104,2025-12-06,1749686400,86400,8285,8000,1749772800,06/12/2025 00:00,06/13/2025 00:00,24,3
8104,2025-06-13,1749772800,86400,9509,10000,1749859200,06/13/2025 00:00,06/14/2025 00:00,24,4
8104,2025-06-14,1749859200,86400,7657,10000,1749945600,06/14/2025 00:00,06/15/2025 00:00,24,5
8104,2025-06-15,1749945600,86400,6455,8000,1750032000,06/15/2025 00:00,06/16/2025 00:00,24,6
8104,2025-06-16,1750032000,86400,12172,10000,1750118400,06/16/2025 00:00,06/17/2025 00:00,25,0
8104,2025-06-17,1750118400,86400,5133,8000,1750204800,06/17/2025 00:00,06/18/2025 00:00,25,1
8104,2025-06-18,1750204800,86400,6847,8000,1750291200,06/18/2025 00:00,06/19/2025 00:00,25,2
8104,2025-06-19,1750291200,86400,9230,8000,1750377600,06/19/2025 00:00,06/20/2025 00:00,25,3
8104,2025-06-20,1750377600,86400,8069,10000,1750464000,06/20/2025 00:00,06/21/2025 00:00,25,4
8104,2025-06-21,1750464000,86400,8149,8000,1750550400,06/21/2025 00:00,06/22/2025 00:00,25,5
8104,2025-06-22,1750550400,86400,6097,8000,1750636800,06/22/2025 00:00,06/23/2025 00:00,25,6
8104,2025-06-23,1750636800,86400,6694,8000,1750723200,06/23/2025 00:00,06/24/2025 00:00,26,0
8104,2025-06-24,1750723200,86400,11570,10000,1750809600,06/24/2025 00:00,06/25/2025 00:00,26,1
8104,2025-06-25,1750809600,86400,6539,8000,1750896000,06/25/2025 00:00,06/26/2025 00:00,26,2
8104,2025-06-26,1750896000,86400,7733,8000,1750982400,06/26/2025 00:00,06/27/2025 00:00,26,3
8104,2025-06-27,1750982400,86400,11446,10000,1751068800,06/27/2025 00:00,06/28/2025 00:00,26,4
8104,2025-06-28,1751068800,86400,8999,10000,1751155200,06/28/2025 00:00,06/29/2025 00:00,26,5
8104,2025-06-29,1751155200,86400,8545,10000,1751241600,06/29/2025 00:00,06/30/2025 00:00,26,6
8104,2025-06-30,1751241600,86400,6814,8000,1751328000,06/30/2025 00:00,07/01/2025 00:00,27,0
8104,2025-01-07,1751328000,86400,9297,10000,1751414400,07/01/2025 00:00,07/02/2025 00:00,27,1
8104,2025-02-07,1751414400,86400,7228,8000,1751500800,07/02/2025 00:00,07/03/2025 00:00,27,2
8104,2025-03-07,1751500800,86400,6909,10000,1751587200,07/03/2025 00:00,07/04/2025 00:00,27,3
8104,2025-04-07,1751587200,86400,7445,8000,1751673600,07/04/2025 00:00,07/05/2025 00:00,27,4
8104,2025-05-07,1751673600,86400,6026,8000,1751760000,07/05/2025 00:00,07/06/2025 00:00,27,5
8104,2025-06-07,1751760000,86400,9575,8000,1751846400,07/06/2025 00:00,07/07/2025 00:00,27,6
8104,2025-07-07,1751846400,86400,10453,10000,1751932800,07/07/2025 00:00,07/08/2025 00:00,28,0
8104,2025-08-07,1751932800,86400,7130,8000,1752019200,07/08/2025 00:00,07/09/2025 00:00,28,1
8104,2025-09-07,1752019200,86400,8118,8000,1752105600,07/09/2025 00:00,07/10/2025 00:00,28,2
8104,2025-10-07,1752105600,86400,5768,8000,1752192000,07/10/2025 00:00,07/11/2025 00:00,28,3
8104,2025-11-07,1752192000,86400,8013,10000,1752278400,07/11/2025 00:00,07/12/2025 00:00,28,4
8104,2025-12-07,1752278400,86400,5359,8000,1752364800,07/12/2025 00:00,07/13/2025 00:00,28,5
8104,2025-07-13,1752364800,86400,10889,10000,1752451200,07/13/2025 00:00,07/14/2025 00:00,28,6
8104,2025-07-14,1752451200,86400,7758,8000,1752537600,07/14/2025 00:00,07/15/2025 00:00,29,0
8104,2025-07-15,1752537600,86400,6664,8000,1752624000,07/15/2025 00:00,07/16/2025 00:00,29,1
8104,2025-07-16,1752624000,86400,8087,10000,1752710400,07/16/2025 00:00,07/17/2025 00:00,29,2
8104,2025-07-17,1752710400,86400,7648,8000,1752796800,07/17/2025 00:00,07/18/2025 00:00,29,3
8104,2025-07-18,1752796800,86400,8282,8000,1752883200,07/18/2025 00:00,07/19/2025 00:00,29,4
8104,2025-07-19,1752883200,86400,9868,8000,1752969600,07/19/2025 00:00,07/20/2025 00:00,29,5
8104,2025-07-20,1752969600,86400,12842,10000,1753056000,07/20/2025 00:00,07/21/2025 00:00,29,6
8104,2025-07-21,1753056000,86400,7911,8000,1753142400,07/21/2025 00:00,07/22/2025 00:00,30,0
8104,2025-07-22,1753142400,86400,7481,10000,1753228800,07/22/2025 00:00,07/23/2025 00:00,30,1
8104,2025-07-23,1753228800,86400,6883,8000,1753315200,07/23/2025 00:00,07/24/2025 00:00,30,2
8104,2025-07-24,1753315200,86400,8874,8000,1753401600,07/24/2025 00:00,07/25/2025 00:00,30,3
8104,2025-07-25,1753401600,86400,8830,8000,1753488000,07/25/2025 00:00,07/26/2025 00:00,30,4
8104,2025-07-26,1753488000,86400,8789,10000,1753574400,07/26/2025 00:00,07/27/2025 00:00,30,5
8104,2025-07-27,1753574400,86400,9757,10000,1753660800,07/27/2025 00:00,07/28/2025 00:00,30,6
8104,2025-07-28,1753660800,86400,7927,8000,1753747200,07/28/2025 00:00,07/29/2025 00:00,31,0
8104,2025-07-29,1753747200,86400,7500,8000,1753833600,07/29/2025 00:00,07/30/2025 00:00,31,1
8104,2025-07-30,1753833600,86400,9253,8000,1753920000,07/30/2025 00:00,07/31/2025 00:00,31,2
8104,2025-07-31,1753920000,86400,8584,8000,1754006400,07/31/2025 00:00,08/01/2025 00:00,31,3
8104,2025-01-08,1754006400,86400,5566,8000,1754092800,08/01/2025 00:00,08/02/2025 00:00,31,4
8104,2025-02-08,1754092800,86400,8400,10000,1754179200,08/02/2025 00:00,08/03/2025 00:00,31,5
8104,2025-03-08,1754179200,86400,7905,8000,1754265600,08/03/2025 00:00,08/04/2025 00:00,31,6
8104,2025-04-08,1754265600,86400,8485,8000,1754352000,08/04/2025 00:00,08/05/2025 00:00,32,0
8104,2025-05-08,1754352000,86400,10827,10000,1754438400,08/05/2025 00:00,08/06/2025 00:00,32,1
8104,2025-06-08,1754438400,86400,8215,8000,1754524800,08/06/2025 00:00,08/07/2025 00:00,32,2
8104,2025-07-08,1754524800,86400,6830,10000,1754611200,08/07/2025 00:00,08/08/2025 00:00,32,3
8104,2025-08-08,1754611200,86400,6493,8000,1754697600,08/08/2025 00:00,08/09/2025 00:00,32,4
8104,2025-09-08,1754697600,86400,5147,8000,1754784000,08/09/2025 00:00,08/10/2025 00:00,32,5
8104,2025-10-08,1754784000,86400,7386,10000,1754870400,08/10/2025 00:00,08/11/2025 00:00,32,6
8104,2025-11-08,1754870400,86400,10458,10000,1754956800,08/11/2025 00:00,08/12/2025 00:00,33,0
8104,2025-12-08,1754956800,86400,13958,10000,1755043200,08/12/2025 00:00,08/13/2025 00:00,33,1
8104,2025-08-13,1755043200,86400,10567,10000,1755129600,08/13/2025 00:00,08/14/2025 00:00,33,2
8104,2025-08-14,1755129600,86400,13433,10000,1755216000,08/14/2025 00:00,08/15/2025 00:00,33,3
8104,2025-08-15,1755216000,86400,10685,10000,1755302400,08/15/2025 00:00,08/16/2025 00:00,33,4
8104,2025-08-16,1755302400,86400,6434,8000,1755388800,08/16/2025 00:00,08/17/2025 00:00,33,5
